id,node1,node2,weight,startDate,endDate,description,title,url,licensing,exlicensing,manufacturing,oem,marketing,rnd,strategic,supply,techtrans,cballiance,jv
14604,00117L,83386E,6,1995-06-02,,"Pennzoil Caspian (PC), LUKAgip NV (LN),  Agip SpA (AS) a unit of Italian
state-owned Ente Nazionale Idrocarburi, LUKoil (LUK) Agrip Azerbaijan (AA),
and Azerbaijan stated-owned State Oil Co of the Azerbaijan Republic {SOCAR}
formed a joint venture named Caspian International Petroleum Co (CIP) to
provide oil exploration services in the Karabakh oil field on the Caspian
Shelf.  The Karabakh field had a estimated recoverable reserve of between
85 mil and 120 mil metric tons. PC held a 30% stake, LN held a 22.5% stake,
Agip held a 22.5% stake, LUJ held a 12.5% stake, AA held a 5% stake and
SOCAR held a 7.5% stake in CIP.",,,0,0,0,0,0,0,0,0,0,0,1
14626,01091A,89941W,6,1995-06-15,,"Preussag Energie, a unit of Preussag, and Kazakhstan stated-owned Tulpar
and Aktiubinskneft have agreed to form a joint venture to explore for oil
in the Aktiubinsk region of Kazakhstan.  Under the terms of the agreement,
the venture was called Aktobe Pressag Munai Ltd and was owned 50% by
Preussag, while Tulpar and Aktiubinskneft both held 25%.  The  venture was
slated to last 30 years, with the first 6 years of the venture spent on
exploration of tha Aktiubinsk region.   No actual oil production was
expected until after the year 2002.  Financial terms of the agreement were
not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
12721,29362V,03168A,6,1995-06-26,,"EGPC, Ente Nazionale Idrocarburi Spa and Amoco Egypt, a unit of Amoco Corp
have agreed to form a joint venture relating to oil and gas exploration and
production.  Under the terms of the agreement, the joint venture was called
International Egyptian Oil Co.  On June 26, 1995, the venture announced an
offshore natural gas discovery with one of its parents Amoco Egypt.
Financial terms of the agreement were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
12721,29362V,26846T,6,1995-06-26,,"EGPC, Ente Nazionale Idrocarburi Spa and Amoco Egypt, a unit of Amoco Corp
have agreed to form a joint venture relating to oil and gas exploration and
production.  Under the terms of the agreement, the joint venture was called
International Egyptian Oil Co.  On June 26, 1995, the venture announced an
offshore natural gas discovery with one of its parents Amoco Egypt.
Financial terms of the agreement were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
12721,03168A,26846T,6,1995-06-26,,"EGPC, Ente Nazionale Idrocarburi Spa and Amoco Egypt, a unit of Amoco Corp
have agreed to form a joint venture relating to oil and gas exploration and
production.  Under the terms of the agreement, the joint venture was called
International Egyptian Oil Co.  On June 26, 1995, the venture announced an
offshore natural gas discovery with one of its parents Amoco Egypt.
Financial terms of the agreement were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
14679,77616T,GAZPMN,6,1995-07-31,,"Gazprom entered into a joint venture with Romgaz to finance, construct, and
run a pipeline across Romania to pump Russian gas to Romania and other
European countries.  Specific and financial details were not disclosed.",,,0,0,1,0,0,0,0,0,0,1,1
14691,00115M,45650H,6,,,"Agip of Italy and INA-Industrija Nafte have signed a memorandom of
understanding to jointly develop four offshore gas fields in the Adriatic
Sea.  The operating costs for the development were equally distributed.
The final agreement was be signed at the end of the 1995 year.  Further
financial terms were not available.",,,0,0,0,0,0,0,0,0,0,0,1
10434,28087A,GAZPMN,6,1995-09-20,,"Edison SpA, a unit of Montedison SpA, entered into a joint venture with
Russian state-owned Gazprom to construct a gas pipeline between the
terminal which brings Russian gas to Germany and the Po valley. Edison
owned a 51% interest in the venture firm, called Volta, while the remaining
49% went to Gazprom. The pipeline was to be completed by 1998.",,,0,0,0,0,0,0,0,0,0,0,1
14745,Lukoil_node,98914R,6,1995-10-06,,"Lukoil, a Russian state-owned firm, and Zarubezhneft, formed a joint
venture to explore the Qurnah oilfield in Southern Iraq.  The oilfield was
estimated to have reserves totalling 600 million metric tonnes. The joint
venture was to be named Nestro-LUKoil.",,,0,0,0,0,0,0,0,0,0,0,1
14803,98849F,Lukoil_node,6,,,"Lukoil and Yukos signed an agreement to form a joint venture that was to
operate the Naftan oil production association. Under the terms of the
agreement the joint venture was to be a Russian-Belarusian closed stock
company and was expected to last a duration of 7 years. Specific financial
terms of the agreement were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
14831,45650H,00115M,6,1996-02-27,,"Agip SpA, a unit of Italy's state-owned Ente Nazionale Idrocarburi, and
Croatia's state-owned INA Industrija Nafte formed an equally- owned joint
venture for the development of four natural gas fields off Croatia's
Adriatic coast. The joint venture company was slated to commence commercial
production in the second half of 1998. In addition, the agreement was to
remain in force for 25 years from the date of commencement of operations.
Total output was estimated to reach 11 billion cubic meters. The first
field to be explored, The Ivana field, had recoverable reserves of six
billion cubic meters. Further financial details of the agreement were not
disclosed.",,,0,0,0,0,0,1,0,0,0,0,1
14871,GAZPMN,62918W,6,1996-06-11,,"Beobanka (BB), Gazprom (GP), NIS, Proges (PG), Progresgas-trading (PT)
formed a joint venture named Yugorosgaz (YG) to own and operate gas
pipeline to supply Russian gas to Serbia and Montenegro and later transport
it to third world countries.  The pipeline was to be a 170-km stretch of
Yugoslav territory from Dimitrovgrad on the Bulgarian border via  Nis to
Pojate.  The network of pipelines was to have a total length of 570 km and
was to cost $240 mil US.  BB held a 1% stake, GP held a 50% interest, NIS
held a 7% stake, PG held a 22% stake, and PT held the remaining 20% stake
in YG.",,,0,0,0,0,0,0,0,0,0,0,1
6745,GAZPMN,59168H,3,,,"Gazprom, Metran (MT) and Fisher Rosemount Systems Inc (FR) planned to from
a strategic alliance to manufacture high precision oil and gas metering
systems in Russia.  The meters was to be produced under license from FR was
to be of a higher specification than locally made products.  The metrs was
to be produce at MT's factory.",,,0,0,1,0,0,0,1,0,0,0,0
10544,55311K,269265,1,1996-08-22,,"Magyar Olaj-es Gaspari Rt (MOL), a unit of Hungarian state-owned AVRT, and
Energieversorgung Niederoesteorresch AG formed a joint venture to construct
a gas power station in Hungary. Under the terms of the agreement, the new
plant would have total plant power of approximately 80 megawatts; with an
annual estimated production of 600 gigawatt hours. Specific details were
not disclosed.",,,0,0,0,0,0,0,1,0,0,0,0
14946,00115M,Lukoil_node,1,,,"Agip Spa (AS), a unit of ENI, and AO Lukoil Holding (ALH) planned to form a
strategic alliance (SA) to provide exploration services of crude oil in the
Severo-Pokachevskoe field in Russia's Tyumen region.  AS and ALH intended
to spend as much as $220 mil US (334.35 bil Italian lira) on the project.
The SA was calling for producing 1.4 mil metric tons of crude oil annually
within nine years.",,,0,0,0,0,0,0,1,0,0,0,0
14949,90013W,60710W,1,,,"Turkish state-owned Turkish Petroleum Co and Mobil Exploration
Mediterranean Inc, a unit of Mobil Corp's Mobil Oil Corp subsidiary,
planned to form a strategic alliance to provide oil exploration services in
Turkey.",,,0,0,0,0,0,0,1,0,0,0,0
14974,28234A,03168A,6,,,"State-owned Egyptian General Petroleum Corp (EGPC) and Amoco Egypt Oil Co,
a subsidiary of Amoco Corp signed letter of intent to form a joint venture
(JV) to provide gas and oil production and transportation in Egypt. The JV
was to build and operate a liquefied natural gas plant. Additionally, the
new company would also be responsible for transportation and sales to the
region of Turkey. Financial details were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
6278,12018Y,9046RJ,6,,,"Biochim AD(BA), a unit of Bank Consolidation, Stolichny Bank Sberezheniy
(SB), a unit of SBS-AGRO, Bulgarian state-woned Bulgargas (BU) and
Undisclosed Russian Company (UR) planned to form a joint venture to provide
oil and gas; petroleum services in Bulgaria. BU and UR were to each hold
40% stake and SB and BA were to each hold 10% stake.",,,0,0,0,0,0,0,0,0,0,0,1
15028,82266J,16414V,1,,,"Shell Pecten, a unit of the Shell Oil Co subsidiary of Shell Group's Royal
Dutch unit, and Ukraine state-owned Chernomorneftegaz planned to form a
strategic alliance to provide oil exploration services in Ukraine.",,,0,0,0,0,0,0,1,0,0,0,0
6282,12018Y,Wintershall_node,6,1997-01-24,,"Bulgarian state-owned Bulgargas and Wintershall, a unit of BASF, formed a
50:50 joint venture for trade, transportation and storage of natural gas
and other goods for the energy sector. Specific financial details were not
disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
15049,28234A,00115M,6,,,"Agip SpA and state-owned Egyptian General Petroleum Corp planned to form a
joint venture to provide petroleum services in Egypt. The production was
estimated at 3,800 barrels a day.",,,0,0,0,0,0,0,0,0,0,0,1
3176,02142V,87328H,6,1997-02-14,,"Edrasi Psallidas SA, Alte SA, a unit of Attica Enterprises SA, and TEB SA
formed a joint venture named Integration to provide construction services
in Cyprus.",,,0,0,0,0,0,0,0,0,0,0,1
12743,Rosneft_node,9045JN,6,1997-03-25,,"Russian state-owned Rosneft (RN), Zarubezhneft (ZB), and undisclosed Iraqi
partner (UIP) formed a joint venture (JV) to provide oil and gas drilling
and exploration services in Iraq.  The JV was to operate in Iraq's Western
Al-Qurnah oilfield among others and might in the future work outside Iraq.
RN and ZB each held a 24.5% stake, and UIP held a 51% interest in the JV.",,,0,0,0,0,0,0,0,0,0,0,1
12743,Rosneft_node,98914R,6,1997-03-25,,"Russian state-owned Rosneft (RN), Zarubezhneft (ZB), and undisclosed Iraqi
partner (UIP) formed a joint venture (JV) to provide oil and gas drilling
and exploration services in Iraq.  The JV was to operate in Iraq's Western
Al-Qurnah oilfield among others and might in the future work outside Iraq.
RN and ZB each held a 24.5% stake, and UIP held a 51% interest in the JV.",,,0,0,0,0,0,0,0,0,0,0,1
12743,9045JN,98914R,6,1997-03-25,,"Russian state-owned Rosneft (RN), Zarubezhneft (ZB), and undisclosed Iraqi
partner (UIP) formed a joint venture (JV) to provide oil and gas drilling
and exploration services in Iraq.  The JV was to operate in Iraq's Western
Al-Qurnah oilfield among others and might in the future work outside Iraq.
RN and ZB each held a 24.5% stake, and UIP held a 51% interest in the JV.",,,0,0,0,0,0,0,0,0,0,0,1
15087,GAZPMN,55311K,6,1997-04-02,,"Russian state owned Gazprom and Hungarian state owned MOL Rt formed a 50:50
joint venture, called Panrusgas, to provide oil and gas processing services
in Russia. Specific financial details were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
3197,69322L,29295Y,6,1997-04-04,,"CKD Blansko Group, PBS Brno and Energoinvest Sarajevo formed a joint
venture, Energoczech Sarajevo to provide utility services to Bosnia and
Herzegovia. Under the terms of the agreement, Energoinvest Sarajevo was to
receive a 50% stake in the joint venture; while CKD Blansko and PBS Brno
each received a 25% stake.  Financial details were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
10657,26874R,293624,6,,1999-11-18,"Italian state-owned ENI SpA (ENI) and Enel (EL) signed a letter of intent
to form a joint venture (JV) to own and operate an electric utitlity
company in Italy. ENI and EL were to each hold a 50% interest in the JV.
Specific financial terms of the agreement were not disclosed. Later in
November 1999, plans to form a JV were terminated.",,,0,0,0,0,0,0,0,0,0,0,1
10672,293624,26874R,6,1997-05-29,,"Italian state-owned ENI SpA and Ente Nazionale per L'Energia Elettrica SpA
formed a joint venture to own and operate an electric utility company.
Operations were slated to begin at the end of Summer 1997. Financial
details were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
1889,Petronas_node,British_Petroleum_node,6,1997-07-10,,"Malaysian state-owned Petronas, Bataan Polyethylene Holdings, British
Petroleum and Sumitomo formed a joint venture, Bataan Polyethylene
Corporation to manufacture polyethylene in Bataan, Philippines.  Under the
terms of the agreement, Bataan Polyethylene Holdings received a 45% stake
in the joint venture; while BP Holdings received 30%, Petronas received a
20% stake and Sumitomo held the remaining 5% stake. Annual capacity of the
plant was expected to be 250,000 tons. Construction was scheduled to begin
in the third quarter 1997. Operations was slated to begin in the fourth
quarter of 1999. Specific financial details were not disclosed.",,,0,0,1,0,0,0,0,0,0,1,1
9135,83386E,Lukoil_node,6,1997-08-27,,"Azerbaijan state-owned State Oil Co of the Azerbaijan Republic {SOCAR},
LUKoil (LUK), and Far Eas Levingston Shipbuilding {FELS} formed a joint
venture named Caspian Shipyard Co (CS) to provide vessel repair and
floating semisubmersible installation services. CS had initial funding of
$.2 mil US (.3 mil Singapore dollars).SOCAR held a 20% stake, LUK held a
75% interest, and FELS held a 5% stake in CS.",,,0,0,0,0,0,0,0,0,0,0,1
15238,87656B,98914R,6,1997-09-26,,"Russian state-owned Tatneft (TA), Zarubezhneft (ZA), Tatnefteprom (TT),
Tatneftekhiminvest-holding (TH), and Aminex Ltd  (AL) formed a joint
venture named Ideloil to provide oil and gas exploration and production
services in Russia.  TA held 10% stake, ZA held 5% stake, TT held 45%
stake, TH held 10% stake, and AL held the remaining 35% stake.",,,0,0,0,0,0,0,0,0,0,0,1
15238,87656B,87659Z,6,1997-09-26,,"Russian state-owned Tatneft (TA), Zarubezhneft (ZA), Tatnefteprom (TT),
Tatneftekhiminvest-holding (TH), and Aminex Ltd  (AL) formed a joint
venture named Ideloil to provide oil and gas exploration and production
services in Russia.  TA held 10% stake, ZA held 5% stake, TT held 45%
stake, TH held 10% stake, and AL held the remaining 35% stake.",,,0,0,0,0,0,0,0,0,0,0,1
15238,98914R,87659Z,6,1997-09-26,,"Russian state-owned Tatneft (TA), Zarubezhneft (ZA), Tatnefteprom (TT),
Tatneftekhiminvest-holding (TH), and Aminex Ltd  (AL) formed a joint
venture named Ideloil to provide oil and gas exploration and production
services in Russia.  TA held 10% stake, ZA held 5% stake, TT held 45%
stake, TH held 10% stake, and AL held the remaining 35% stake.",,,0,0,0,0,0,0,0,0,0,0,1
15286,GAZPMN,Petronas_node,6,,,"Total SA (TS), Gazprom (GP) and Petroliam Nasional Bhd (PN) planned to form
a joint venture (JV) to provide gas field exploration services in Iran. The
JV was to develop the South Pars offshore gas field with total investment
of $2 bil US(11.57 bil French francs/11,834.32 bil Russian rouble/6.63 bil
Malaysian ringgit). TS was to hold a 40% stake in the JV while GP and PN
were each to hold a 30% stake.",,,0,0,0,0,0,0,0,0,0,0,1
